review_id,platform,type,tokenized_text
IMDB_0785,imdb,film,horrible remake huge fan bbc aae version still date relevant mention immensely popular don know why even made movie bbc miniseries made movie quality argue six hours too long evidenced new version cannot story justice without giving full time too complex story told short cuts despite willing give try being massive austen fan extremely disappointed story choppy difficult follow viewers already seen other versions read book filming style reminiscent bad day sea gave nauseated stomachache pitching around camera think tried make story earthier ended misrepresenting austen settings characters poor gentile gentile country people chickens running through house maybe rural appalachian america
IMDB_0786,imdb,film,sensuality beauty love detail used create masterpiece make must cultured moviegoer casting cinematography music costume well period etiquette used create film make work art utmost beauty world jane austen portrayed such wonderful way social psycho social conflicts austen time reflected uncorrupted way austen point view uncorrupted reflection early century upper class europe hardships emotional rigidness time almost unbearable today viewer truly conflict heart ache austen experienced portrayed wonderfully film sit back let yourself bathed visual musical beauty
IMDB_0787,imdb,film,saw movie yesterday good friends absolutely positively loved came knowing nothing seen trailer absolutely enchanted soon begun never seen any previous versions never read book breath taken scenery costumes brilliant acting friends sat front row cheering keira knightley sharp tongued witty elizabeth lizzie bennet swooning over matthew macfayden snobbish rich darcy laughing brenda blethyn marriage obsessed mrs bennet tom hollander awkward hilariously short collins amazed insight put lizzie showed insight keira knightley standing cliff looking positively gorgeous landscape friends including came stamping our feet pouting whining want darcy matthew mcfayden played extremely sexy rugged endearing leading man friends end movie screaming kiss kiss kiss already screen getting shh popcorn thrown them screaming irrefutable far
IMDB_0788,imdb,film,few see movie missed bbc mini series starring colin firth definitive yes better olivier darcy cannot help liken new darcy heathcliff rather stiff mannered darcy jane austen describes however portrayal met objection movie going companion neither read book nor seen bbc version fact loved therefore must count myself prejudiced liking darcy elizabeth better these two tiny chested knightley rather unlikely candidate famed beauty century however reason thinking worthy good rating bingley jane chemistry palpable stumbling bingley absolutely charming believable jane beautiful demure can besottedness enchants viewer course always case feature length films made long books many nuances intricacies austen supplies reader went missing yet film does creditable job covering major plot points small time without actually changing any essence remarkable achievement
IMDB_0789,imdb,film,edition pride prejudice truest adaptation seen jane austen famous novel surprised movie made reasonably recent wake popular bbc mini series colin firth darcy glad film like series awe inspiring landscapes stately home settings favourite scene peak district keira knightley standing some rocks hill difference between version pride prejudice others faultless acting keira captured elizabeth bennett persona read highly intelligent opinionated strong sense playful mischief matthew macfadyen darcy arrogance credible sense vulnerability made believe elizabeth fallen him left wondering other versions earth elizabeth any feelings beyond gratitude darcy because still remained contained brenda blethyn perfect mother role easy overact mrs bennett character crass another aspect liked film truly reflected family status genteel poverty lovely home rather worse wear thing chuckle though state farm can believe anyone let yard get such scruffy state matter little money surprisingly good film husband enjoyed much ergo your standard period drama girls
IMDB_0790,imdb,film,love movie before came excited little afraid raising hopes expectations too high surely movie does compare version less time play think film portrayed book refreshingly new way only aspect movie can complain fast went action moves problem another without giving time take breath sat theater another hour any die hard pride prejudice fan well movie trying appeal bigger audience many ways think movie showed income difference between darcy elizabeth better version knightly macfadyen great job cannot wait until can see again theaters really come dvd soon enough
IMDB_0791,imdb,film,loved movie bit reluctant seeing great fan went enjoyed immensely know trying squash two hours means some things left overall excellent adaptation seen called iconic mini series didn like jennifer ehle too old made lizzy seem fat matronly lizzy only ehle too mature part stupid smirk does everything seen really annoyed find movie lacking humour find collins lady catherine flat devoid character neither portrayal bingley failure quite opposite audience shared viewing seemed find collins amusing loved bingley keira knightley superb performance delight see why darcy collins wickham captured comments making look plain why needed elizabeth bennet described pretty second most attractive bennet sisters after jane why knightley made look plain loved period depiction refreshing cast speak naturally instead putting false airs often case period movies country setting squalor bennet household mud dirty hems rest helped bring life loved wish longer only criticism
IMDB_0792,imdb,film,can begin tell unspeakably awful adaptation luckily done admirably well previous comment makers these pages although quickly mention bit actually makes blood boil unbelievably wrong regency period england man went barging ladies bedroom wasn dressed probably public scandal enjoy jane austen see film please ignore panderers gave proceeded make excuses mistakes script casting locations costumes etc nothing makes mistakes bad film best ignore perhaps away bbc mini series far beyond better unwashed toilet bowl film please see instead happy
IMDB_0793,imdb,film,review matthew mcfayden literally steals every scene ominous presence finally get see him smile home can help fall love him incredible actor glad decided movies especially good comedic anna karenina shows versatility real creep hbo succession way messes greg awful well done
IMDB_0794,imdb,film,watch movies lot husband love must say movie captured heart now favorite love movie time don changing favorite movie time either thought charming witty only funny interesting best love stories time fine myself normally being disappointed bored watching movies based time movie far anything watched times days trust don stuff highly recommend movie anyone looking love story stories captured heart don think passionate movie since little thankyou
IMDB_0795,imdb,film,director joe wright created visual musical enchantment keira knightley deserves oscar nomination captures movie essence movie revolves around persona english country side photography set designs beautiful big ballroom scene classically done camera following main characters each own little world perspective later watched bbc version can understand why bbc stalwarts defensive colin firth arcy anybody big feet follow those footsteps bbc version hours minutes too long movie version minutes too short hours allows character development quite draggy many parts movie version difficult pick nuances especially don know story movie arcy doesn hold well pride doesn show much self doubt hesitancy agree movie bingley bit too floppish idiotic while movie collins far superior version boy getting confusing bottom line people like year old lizzie bennett year old lizzie bennett mature college age overall beautiful story well made both movie versions
IMDB_0796,imdb,film,acting adaptation top notch might compelled gush quite much only keira matthew donald brenda entire cast give heartfelt loyal performances music cinematography scenery locations film techniques such refined excellently assembled package think actors quite read phone book lines thinking wasn bad film jane austen wonderful dialogue deliver top rest made film delight already shared next generation hope share next generation complain don while these fine actors assembled filmed hours hours hours filling wonderful details left cut distribution add cut scenes back dvd gladly sit before television hours worth film
IMDB_0797,imdb,film,having seen enjoyed bbc drama series looking forward film watched year old daughter never read book seen bbc version particularly worried actor playing darcy never live colin firth portrayal needn worried darcy does disappoint both enjoyed every minute film found ourselves totally immersed beautiful filmthe many fine acting performances excellent use humour coursethe intense love themes lack hollywood make gloss especially noticeable start film refreshing film captures spirit time original book
IMDB_0798,imdb,film,wanted like film end found disappointing several crucial levels don expect word word dialogue jane austens book expect clever satire remain tact anachronisms within adaption both conversation environment lead believe maybe both deborah maggoch joe wright didn truly understand material chose ignore screenplay director respectively gone before can improved least show something new neither here performances good given canvas frustrated film some moments hinted some potential good much deeper appreciation work emma thompson adapting sense sensibility your romance humor sport making society lost pride prejudice romance both darcy lizzy certain prejudices speak must demonstrated overcome actions conversation interpreted badly become pair spoiled brats here argument direction screenplay darcy lizzy must engage each other sort verbal sparring match exposes each flaws polite pointed manner darcy must shown such way believe words actions might possibly misunderstood lizzy elite because believes elite deserve station where lizzy must demonstrate qualities deportment make darcy consider despite being among elite class here film darcy comes across snobbish dull lizzy impertinent sense over entitlement believable subtle humor caricature class system washed away attempt grandeur realism left told works instead shown works why cast fault here adaption
IMDB_0799,imdb,film,through moving film realize feelings ideas love remained same throughout our history elizabeth darcy characters savoured relished through literary history film perfectly seamlessly demonstrates proud enchanting characters appreciated years story timeless film part your timeless collection watch keira knitely matthew macfadyen main contributers films excellence along perfect story film through trance many emotions make want keep watching feel intense pleasures perfect love story during most desirable time periods history
IMDB_0800,imdb,film,pride prejudice greatest books ever read adaptation bbc production lot deliver turn film adaptation even better wasn disappointed still believe roles written colin firth jennifer ehle keira knightly matthew macfayden great bbc production luxury being able tell story hours where film only realistically important aspects book present film even here changes film generally romanticised truly emphasised difference between rich darcy poor elizabeth bennet some say pride prejudice isn love story disagree believe story time society most can always trust your first impression definitely love story having read book several times watched bbc adaptation knew ending yet still edge seat suppose hopeless romantic however severely disappointed wet shirt scene didn feature other lack important scene film adaptation worth seeing only prove bad think going
IMDB_0801,imdb,film,note sundry probably most romantic movie ever seen date half past your favorite mine opening music cinematography long long long shot beautifully drab lizzy walking home across field loves while reading book loves girls don anymore clash pride prejudice between herself darcy along tortured path through misunderstanding slow revelation final love agasp happy movie makes agasp tell agasp even play light across lizzy face while asleep carriage way peak district along hauntingly beautiful score themselves singularly romantic events
IMDB_0802,imdb,film,loved look new version pride prejudice people perspire bad haircuts dirt visible bennet house sometimes dance scenes dance floor seemed actually crowded even several servants bennets lives looked imperfect mrs bennet often describes them confirmed janeite trouble first accepting modified dialog love austen prose each character own voice new screenplay shortened long exchanges slowed action realize now incredible achievement fitting plot two hours possible original wording favorite scenes preserved none major plot points cut only few brothers law aunts left script makes story accessible new audience know folks already starting read book result having seen film although satisfied most part casting interested ages actors actresses susannah harker played jane bennet born too old rosamund pike those four years make quite difference believability regardless true age jena malone bratty never seemed minute over keira knightley captured combination vivaciousness someone barely teens wisdom makes elizabeth bennet favorite fictional character greer garson played elizabeth however
IMDB_0803,imdb,film,read original novel before seen version starring sir laurence olivier greer garson adaption simply fabulous keira knightly free spirited independent elizabeth bennett real treat see especially men elizabeth embodies kind woman many girls long like victorian era free choose future wherever wind takes miss knightly star grand foil independent character typical gentleman time man uninterested free thinking young women disdains society seems mask need affection love british literature fan fall love story feel free upon finale film
IMDB_0804,imdb,film,considered adaptation austen pride prejudice far like somebody tried build script high school pupil crit austen pride prejudice unfortunately chose crit decidedly below average high school pupil only relate story turning teen soap opera film simply does deserve name nor association austen work honestly nothing like film beggars belief many talented high profile actors prepared associate themselves project rotten core every single aspect writing truly appalling thing take few liberties novel condensing comparatively short form film even understandable language dumbed down little mass market however hatchet job done here austen dialogue unforgivable strips story meaning leaving only blandest most uninspiring insipid middle road romances strips characters intelligence humour insight leaving only dull spoiled nonsensical blobs trundling forward without motive cohesion every aspect dialogue story direction sets hair costume make relating period crude downright wrong like watching cross between disney cartoon worst those period pieces where everything pink orange polyester version victoriana regardless actual period even ugly fruit sorbet vomit tint colouring whilst lot acting talent offer
IMDB_0805,imdb,film,another spin country old austen here come hertford kent derbyshire few other locations well two most striking things version pride prejudice liveliness direction exuberance cast keira knightley whose flawless beauty years old can stand closest close ups can act well despite odd anachronism deborah moggach script gives appropriately spirited elizabeth bennet matthew mcfadyen spooks battling against definitive image colin firth role version gives darcy compare match bennet family lively noisy lot brenda blethyn mrs bennet manages make something comic upstart matchmaker previous versions thought donald sutherland canadian bennet something anomaly hard expunge memories benjamin whitrow role even does quite convince english gentleman large family reduced circumstances handles fond father bit well minor characters disappoint either tom hollander does superb collins
IMDB_0806,imdb,film,like say think pride prejudice excellent film only first wondered point watching movie therefore contained sex language violence however great many other ways visually stunning well acted believe appeals audience normally interested film version classic far bogging watcher down confusing dialogue overcomplicated plot told story authentic way without alienating younger audience although wouldn recommend small children definitely tell anyone completely repulsed idea jane austen novel screen watch
IMDB_0807,imdb,film,discovered movie before reading book everyday wish see first time fan historical love stories best translation romantism truly combination camera placements unforgettables sentences makes masterpiece some may seem like movie lot borings scenes participate make descriptive profound please watch haven make your own opinion sure everyone can find something resonate himself price prejudice yes ultimate romantic movie
IMDB_0808,imdb,film,read novel even though much jane austen fan keira knightly lovable ever think might crush breathtaking wonder darcy falls anyone looks personality portraits here every other actors job perfectly cinematography costumes writing good too before watched watched emma adapted jane austen novel difference movies like black white put movie perspective bennett family girls kinda remind sisters young overall hours took watch couldn spent better
IMDB_0809,imdb,film,favourite classic shows true raw emotion expressed characters creates real bond audience making feel within feel romance beautiful love progresses darcy improves throughout specifically elizabeth adore elizabeths character feel relatable loves reading much loveable such honest bright character hopeful read classic soon movie perfect any romance fan alike meets expectations exceeds them making perfect film absolutely love
IMDB_0810,imdb,film,pride prejudice movie directed famous director joe wright based novel jane austen haven read novel yet because lived under rock beginning elizabeth darcy false beliefs towards each other thinks rude considers higher social status find wrong leave egos side end falling love may think taking book big screen mistake dialogues taken straight book cast amazing keira knightley let down chemistry matthew macfadyen couldn special way filmed takes back feminist romance century moreover movie own soundtrack once listen associate scenes movie definitely recommend movie everyone even people don like romantic movies romantic period drama help understand like century social events manners missed
IMDB_0811,imdb,film,gratified pulls younger crowd gets few them reading incomparable jane austen bbc remains unvanquished screen adaptation book offers few improvements over bbc production some jane supposed knock dead beautiful played bovine looking actress bbc production got casting here straight ditto wickham actor bbc wickham odd looking charming enough warrant lizzy lydia plus rest town swooning over him first meeting again much better casting job here like darcy surprised after colin firth didn think anyone ever again come close nailing character darcy something colin firth made difficult shift being cold snobbish start final lovable darcy believably where newer falls short way too much time spent close ups kira knightley much pack movie why waste time these pointless scenes after sighing boredom couldn costumers chosen wardrobe better disguised knightley painful thinness something wrong stop paying attention movie instead muse whether knightley anorexia host colony tapeworms why why portray bennett house longbourne something akin pig farm every wall cracked needed paint
IMDB_0812,imdb,film,writing review express humble opinion movie pride prejudice say amazing time watching some refreshing nature scenes anticipating gripping plot both realistic interesting movie accurately represented old age era habits clothes furnitures definitely original story keeps viewers edge seats only negative aspect masterpiece open ending while deserved detailed overall recommend movie realistic stories lovers because definitely left lasting impression
IMDB_0813,imdb,film,must strongly disagree ehenders australia almost every point huge jane austen fan watched three versions pride prejudice keira knightley included though bbc favorite long time really impressed last sure shorter can display someone pride six scenes joe wright same two point story rushed perhaps strongest point made besides movie far emotionally passionately done any other adaptation movie strong point ability pack heart soul story shorter amount time enough chemistry between darcy elizabeth clearly displayed displayed beautifully sensitively too cast great bennett grew quickly made touching father completely favorite actor three versions characters cast matthew macfayden darcy captured outwardly proud inwardly sensitive type better seen yet showed soft side himself effectively managed look proud without looking egotistical thought made story
IMDB_0814,imdb,film,novel pride prejudice jane austen effectively developed film directed joe wright movie depicted relationship between elizabeth darcy well bingley jane extremely well characters portrayed exactly same book described them considering both physical appearance personality casting movie exceptional however wish wickham screen time significant role movie character seemed lack story arc wickham elizabeth relationship definitely prominent book opposed movie thought relationship between five daughters similar austen described them forced unhappy relationship between mrs bennet came across same way book overall thoroughly enjoyed movie pride prejudice directed joe wright
IMDB_0815,imdb,film,okay yes want let know sucker anything romance beats them pride prejudice best movie ever seen entire life used obsessed movie notebook after seeing changed isn too much kissing stuff like notebook get sick after while still keeps hoping lizzy darcy end together reading book can wait get comes dvd movie stays true book even better because find read book watch movie like example notebook harry potter lot different movie disappoints pride prejudice even took lines book makes similar seen theaters couple times strongly suggest see
IMDB_0816,imdb,film,immediately fell love movie cant help myself watching over again paying special attention confrontation rather confession love marriage proposal darcy elizabeth dawn scene dialogue script imagined myself living during period everything being said part poem enjoyed listening though many times wished darcy expressed feelings through meaningful gestures those per director instructions thing increased excitement lack intimate moments between darcy elizabeth such kiss after confrontation where seemed kiss during moment dawn excited imagination viewers much moreso end abrupt leaving everything again our imagination lastly matthew macfayden appropriately chosen role handsome long hair reactions anyone
IMDB_0817,imdb,film,pride prejudice jane austen timeless tale courtship marriage during time bridging late early century found another film version itself keira knightley elizabeth second five bennet sisters girl possessed sharp wit mother mrs bennet brenda blethlyn determined see sisters eldest jane rosamund pike reclusive mary talulah riley two youngest daughters too naive frivolous own right catherine carey mulligan lydia jena malone married wealthy gents because son become heir bennet family estate bennet donald sutherland cousin collins tom hollander clergyman inherit upon former death movie begins bachelor bingley simon woods taking shelter house near bennets mrs bennet convinced daughters must wife him snobbish darcy matthew macfadyen whom elizabeth hasn good first impression collins tom hollander arrives believing heir property
IMDB_0818,imdb,film,movie wasn good enjoy long really boring people planing seeing don waste money see woke morning see first showing off thought going good wasn friend sister thought good other friend got lot during movie talk wasn thought going like definitely see again bye movie enjoy movies take place older ages think makers film made took place better didn look rating goti looked rating before spending money movie enjoyed once again see movie
IMDB_0819,imdb,film,interesting movie writing review express humble opinion movie pride prejudice say amazing time watching some refreshing nature scenes anticipating gripping plot both realistic interesting movie accurately represented old age era habits clothes furnitures definitely original story keeps viewers edge seats only negative aspect masterpiece open ending while deserved detailed overall recommend movie realistic stories lovers because definitely left lasting impression
IMDB_0820,imdb,film,passion acting prowess cinematography beautiful always left wanting watch ends especially sonsidering condensed movie pacing marvelous
IMDB_0821,imdb,film,movie good sometimes acting seemed like reading script movie supposed transport back time didn work movie delineated great deal book like lot bbc version better longer better haven seen bbc version can compare book movie perfect romantic comedy kiera knightley good well donald sutherland both good job absorbing themselves script brenda blethlyn mrs bennet character seemed reading script adding own character
IMDB_0822,imdb,film,top romantic dramas watched plot boring cinematography great needless say acting lead characters marvelous costume design makeup well mesmerizing
IMDB_0823,imdb,film,pride prejudice top list years way before discover commentary director film wonder why touches many people hearts effort thinking crew put hidden storylines background stories cohort each other beautiful movie please check commentary meanings discovered agree comment novel bit too light added layers shades makes possible senses elevate messages even always long time movie hold close heart
IMDB_0824,imdb,film,studied pride prejudice novel jane austen college quickly fell love easier watch movies based novels watched back omg fell love even choice cast sceneries iit actually made everything magical became favourites novel movie say obsessed perfect
IMDB_0825,imdb,film,thank goodness fiber jane austen being extant planet bear witness least successful adaptation most famous novel austen enthusiast misgivings entered theater see film alas sorely justified problem suspect director joe wright took pains avoid mini series adaptation famous book totally missing single best screen translation memory version single biggest hurdle film goer here some ten years later problem ask word keira miss knightley almost too beautiful believed times soft cinematography framing seems best suited soap commercial previous elizabeths weren necessarily bereft beauty assets earlier filmmakers smart enough cast actresses slowly grow win over audience work sort magic elizabeth works aggrieved lovelorn darcy keira bless fine actress seems contain none tempestuousness found greer garson jennifer ehle depth here merely sighs looks off placidly big eyes almost eerily space alien like matthew macfadyen hey dude shaun dead plays stern yet impenetrable
IMDB_0826,imdb,film,didn notice movie certainly book can anyone tell lost jacs darcy call cross mrs darcy elizabeth bennet may only call mrs darcy completely perfectly incandescently happy darcy evening mrs darcy kisses elizabeth forehead darcy mrs darcy kisses cheek darcy mrs darcy kisses nose darcy mrs darcy kisses other cheek darcy mrs voice whisper fades draws elizabeth closer him leans kisses
IMDB_0827,imdb,film,read book young cannot understand deep meaning story watched movie already middle age found myself becoming character story discontent omission female lead response darcy second proposal said mind changed lot many other scenes omitted pride prejudice great long film covers much scenes satisfy fans above choice actor elizabeth too modern darcy far handsome fact little odd jane bit old lover simply looks silly costume house surroundings say super
IMDB_0828,imdb,film,always liked donald sutherland work think role here far best many british movies experience audio difficult understand because background noise annoying too frequent occurrence british movies haven read book yet movie directed deft touch good british humour afraid poke fun themselves scenes daughters especially delightful especially father think sutherland gets best line turns down parson offer marriage says lizzie your mother won see again don marry him won perfect deadpan delivery question end credits thank emma thompson
IMDB_0829,imdb,film,love movie teaches crosstalk talking through behind
IMDB_0830,imdb,film,loved film modern interpretation austen novel yes think those see detrimental overall quality misunderstand true definition film making art form clear any viewer particular interpretation austen novel intended artful completely historically accurate numerous lengthy varying scenes english countryside might pass stand alone own art nevermind sparse yet insightful dialogue beautifully understated wardrobe obviously coordinated emphasize love story between eliabeth darcy point art meant interpreted although legitimate hate movie solely based fact isn exact copy version novel itself perhaps both prideful prejudiced unique fusion modern values dialogue austen original vision film most remarkable appealing quality
IMDB_0831,imdb,film,first never read book probably never isn kind reading prefer honest time decided watch movie our local cinema tonight didn really because movie enough expected something read heard lot movie finally saw came surprise some much can done those old books make movie well best describe movie only middle aged woman like thanks joe wright didn anything right though story hadn much left surprises even didn know book kept bounded end keira obviously fabulous job though some scenes like pavilion rain felled really great loved cockiness smile irony loved play donald sutherland look say pages phrases course gonna dream big huge dark eyes tonight honestly probably pay movie nothing hour close face smile eyes back movie brenda donald parents hilarious father plagued house teenage daughters furious wife brenda seemed anything get daughters married other daughters
IMDB_0832,imdb,film,reason jane austen pride prejudice popular great book entertaining love story however two hundred years ago along huge advancements technology severely shortened attention spans matter high mighty educationally superior pride prejudice cannot deemed entirely suitable today viewing audience version novel easier relate highly pleasurable viewing commend screenwriter updating most popular love stories ever told
IMDB_0833,imdb,film,favorite film those eyes can stop cry watching
IMDB_0834,imdb,film,fictional film based novel jane austen love story bit syrupy sentimental akin modern day soap opera genre much better early version lot prideful prejudicial behavior part main protagonists gossip often leads prejudice pride misinterpreted backed prejudice observation without direct validation may lead misinterpretation hurts rather helps another person darcy seems social phobia leading difficulty interacting people other those close him elizabeth exhibits mild histrionic behavior too easily affected gossip thus complicating relationships most love stories best served happy ending can appreciate book considered classic
IMDB_0835,imdb,film,movie makes fall love darcy even read book feel given time encompassed time made movie captured whimsical nature jane writes steps carries through leave under same misconceptions elizabeth until last darcy can explain himself feel like fool elizabeth movie transports time daughters married off connections gives little hope maybe our ancestors least some able find happiness well even book movie solely fiction
IMDB_0836,imdb,film,movie good watch too think book different storyline times kinda confusing understand tryna say british accent bit hard too understand guess british accent maybe people used talk back days overall liked movie already expected ending wasn surprising wanna read book too
IMDB_0837,imdb,film,movie pride prejudice adapted jane austen classic novel story takes place century england explores contrasts between rich proud fitzwilliam darcy independent strong willed elizabeth bennet elizabeth character afraid express thoughts darcy stuation different movie describes complex relationship between them nuanced style does shy away criticism focusing class differences period film deals emational development relationships characters depth acting costume design quite impressive some viewers can noticed complex dialogues may find parts movie slow pace challenging overall pride prejudice considered important film interesting choice fans english literature romance
IMDB_0838,imdb,film,studied english lit college supposed read pride prejudice only got through third jane austen writer either love hate belong latter category bourgeois nauseam obsession manners marriage extremely far removed own experience preferred way life like classic literature opinion jane austen work usually doesn qualify movie however creates proper worthwhile narrative loaded classic symbolism taking basic plot novel doing something quite different movie elizabeth darcy forces nature undergoing evolution towards union based poetic beauty conveyed long scene darcy estate towards end admiring sculptures etc scene book seen most other jane austen movies series saved reading books
IMDB_0839,imdb,film,love movie actors actresses goodand matthew macfadyen keira knightley fits well lizzie darcy think kinda weird seeing donald sutherland quietfamily dadbut does role goodthat can think any other done better brenda blethyni guess goodbut don think fits like motherand carey mulligan sorryto carey those like horrible next youngest sister felt like much younger jena malone lydia rupert friend doesn look bit like orlando bloom pretty good wickhamcan say anything else tom hollanderdid role collins wellbut didn feel like collins
IMDB_0840,imdb,film,must worst possible versions possibly conceived while realise difficulties fitting such rich story hour film time constraints excuse absolutely appalling acting couldn imagine worse lizzy bennett keira knightley seems possess only two facial expressions turns witty intelligent young woman silly insipid character darcy too none charm mystery expected those love book hardly displaying any personality writers screenplay seem entirely missed relationships undercurrents within bennett household well customs day story written only saving grace film performance dame judi dench lady catherine burgh does wonder why wish associate herself otherwise poor production anyone wishes acquaint themselves magic pride prejudice get hold copy bbc miniseries much true original story characters example turn jane austen masterpieces hour hollywood performance highly recommend mid sense sensibility emma thomson kate winslet show indeed way portraying century women something other giggling fools
IMDB_0841,imdb,film,movie adaption jane austen pride prejudice feel themes jane tried implement novel shown movie too major theme pride prejudice stated title shown throughout entire movie effects characters movies portrayed characters perfectly imagined book elizabeth prejudice towards darcy other characters consistently shown throughout movie likewise darcy pride seen beginning movie movie expressed change characters well end touched upon thinking time expressed jane austen thought social standards through certain scenes thought movie good job express ideals time
IMDB_0842,imdb,film,terrible nowhere near good bbc miniseries colin firth jennifer ehrle
IMDB_0843,imdb,film,film takes jane austen novel somehow makes even greater masterpiece longing mannerisms music hand flex truly picture perfection
IMDB_0844,imdb,film,someone read jane austin book pride prejudice felt movie truly captured original tone however feel though some choices actors best some able portray character attributes darcy
IMDB_0845,imdb,film,those films like call rant rave movies meaning find many things wrong can stop complaining pride prejudice history first read book finnish translation became those read once year things current round switched english after fourth year huge fan wit austen writing opens new different ways each reading consequence first problem version dialog mash altered austen lines ridiculously modern utterances underlined frankness elizabeth dialog makes want scream frustration where subtle clever girl can laugh herself everyone around girl ultimately tempts darcy because mind clearly stands rest film reduced silly giggler believes every word says true speaking giggling like know script version improvisation yes lydia kitty gigglers limit sillines can portrayed through other means besides nerve wrecking teeth grinding migraine brewing giggling know movies limited time frame maybe director used time characters left instead scenery result might felt rushed other hand scenery almost only thing actually liked film visual media seen meter screen every detail clearer why name gods see keira knightleys shorn hair felt like half movie production company ran money hire hairstylist don get started costumes accessories always thought making period film some knowledge historical facts involved stand corrected dame judi great little obvious choice lady catherine expected donald sutherland disliked characterization bennet driest wits ended coming across high kite couldn care less like hippie brenda blethyn does good job portraying mrs bennet think alison steadman still wasn topped sweet kind bingley happened idiot lacking propriety someone kind jane bennet love rosamund pike vision thought performance somewhat bland pompous collins well portrayed tom hollander again found some character too contemporary funny mannerism annoying still
IMDB_0846,imdb,film,basically everything everyone film met exceeded expectations making overall experience much entertaining involving interesting expected going enjoyed film much drawn period feel social milieu except thing black hole center film name keira knightley never problem before playing modern characters modern settings whenever camera focused think here kind supermodel wry seen smile face someone lives between limousine club must filmed movie between parties looked drunk drugged both near end scene long look eyes close time passed room distinct feeling miss can call anyone even spiteful scenes rebellion against arcy remarkably well acted macfayden whom don recall seeing before except somewhat reminiscent lead singer blur lady catherine fully absorbingly played judi densch come across red faced spoiled teen age celebrity misbehavior inner struggles evident nothing other impulses far see
IMDB_0847,imdb,film,version jane austen beloved story best marriages date pun only slightly intended integrity time simultaneously modern day cinematography film making standpoint shots both beautiful colorful those most recent rendition phantom opera honest real bridget jones diary life something like truth emotion relational dilemmas well displayed might expect film producer connections love actually special attention drawn way wide angles avoided unnecessary giving chance walk along side characters long shots continue through doorway after doorway nearly dragnet like crowd doors being open already most instances dollhouse shots outside bennet home give sense truly stepped back time viewing ghosts once possessed classic homes now walk through museums casting done remarkably actors selected costumed viewers might fall love characters until appropriate time making perhaps realize our own prejudices letting progress past them characters themselves pity film adopted realms such classics anne green gables since equally wrought social lessons remains family friendly while still addressing real issues people ages face even current times film offers men few lessons proposing women greater understanding wit self confidence assets femininity
IMDB_0848,imdb,film,jane austen produced amazing book movie does fall short splendor most influential elements movie falls actors themselves each character seems leaped pages onto big screen seeing jane bingley joyful dispositions intertwine elizabeth rebellious nature darcy solemn eloquent style truly brings film life even mrs bennet provides viewer many hearty laughs dramatic nature throughout film even being repelled bennet apathy however movie does include strange camera angles draws question why angle chosen example scene sees bennet standing ladder get shelf however viewer witnessing scene happen through view possible object hidden back shelf below overall however liveliness characters pulls film together create wonderful story
IMDB_0849,imdb,film,pride prejudice movie recently watched first time long time hbomax storyline follows family daughters where coming marrying age same time two older sister taking longer make decisions while flood suiters run through house younger sisters aren ready wait older sisters make decisions movie directed joe wright atonement stars keira knightley pirates caribbean matthew macfadyen succession rosamund pike gone girl donald sutherland invasion bodysnatchers kelly reilly flat carey mulligan shame brenda blethyn secrets lies well done picture fantastic storyline worthwhile characters dialogue magnificent storyline well paced unfolds perfectly cast fits characters well settings attire depiction era entertaining women era perspectives well depicted overall worthwhile addition genre strongly recommend score
IMDB_0850,imdb,film,honestly think best romance films ever made got amazing plot story love way elizabeth darcy two completely different still find ways connect really good movie really recommend
IMDB_0851,imdb,film,overdirected poorly paced overdone painfully obvious film disappointment nearly every respect oscar nominations smoking cinematic abound laboriously long slow approaches walter hill grandiose wide angle vistas cheap story devices made wish rented better rendition jane austen novel only film crafted studied restraint darcy instead juvenile giddiness lydia stubborn pride lizzie instead result same torturous relentless self indulgence lady catherine might display telling story
IMDB_0852,imdb,film,perfection every scene like old master perfectly staged acting superb directing costume everything only niggle hair makeup during filming kiera knightly hair cut another movie wear wig idea why couldn gel short layer back can see quite clearly under wig wig way great silly little layer sticking down back annoying still must seen
IMDB_0853,imdb,film,great story everyone see read keira knightley elizabeth absolutely great new darcy matthew macfadyen wonderful hour endeavor master complexities austen book masterpiece adaptation colin firth jennifer ehle fans both happy version rest knowing mini series still secure best breed pride prejudice interpretations through many years two things bothered end casting donald sutherland bennett accent georgia century england unforgivable reminded vain attempts brad pitt master accents seven years tibet redeeming himself snatch aspect sutherland distracting until final scene keira masterful due great writing direction cast american such closely scrutinized film bound least let sure find actors can english accent surely passed over some great ones donald favor secondly love hate relationship cinematography incredible annoying scenes shot masterful reminded bit great novel employing every literary little like watching play last supper where actors moment freeze positions famous painting same name except often seemed like strobe after another like said loved hated think some sure study dvd probably represented really creative departure convention need watch again other hand creative complexity many scenes amazing joe wright directing really told much story normally found austen dialog simply framing seemingly unrelated passing glance character scene focusing another portion story flawless believe wright get best director nomination knightly portrayal elizabeth suspect edgy cinematography get nod too lots other good stuff too much mention see
