review_id,platform,type,tokenized_text
WF_2540,watchapedia,film,원작 능가
WF_2541,watchapedia,film,10 100 절대 질리 영화 너무너무 좋아하 영화 오늘 영화 여자 남자 오만 오만 편견 똘똘 뭉치 남자 진심 다아시 서툼 엘리자베스 미숙 왠지 영화 아아
WF_2542,watchapedia,film,고등학생 인생 영화 주륵
WF_2543,watchapedia,film,놓아주 영화 다시 영화 다아시 엘리자베스 오만 편견 깨지 진실 사랑 시작 순간 나타내 그림 나타내 언제나 아름답
WF_2544,watchapedia,film,친구 다아시 가슴 때문 몰입 힘들
WF_2545,watchapedia,film,열렬히 흠모 사랑 말씀 드리
WF_2546,watchapedia,film,오만 편견 사람 장님 만들 어둠 어둠 흩어지 상대 모습 드러나
WF_2547,watchapedia,film,인생 영화 영화 빠지
WF_2548,watchapedia,film,원작 오래 아쉽 원작 오래 덕분 설레 위선 허위 대하 일관 조롱 리지 다아시 로맨스 사이 갈팡질팡 감독 이만 수고 전하 콜린 퍼스 드라마 버전 생각
WF_2549,watchapedia,film,오만 편견
WF_2550,watchapedia,film,느낌 느낌 고전 소설 사랑 다아시 눈빛 잔잔 담백 진하 영화 곱씹
WF_2551,watchapedia,film,오만 편견 가지 진실 직접 의하 발견 깨달음 불구 그녀 당당
WF_2552,watchapedia,film,멜로 영화 배우 연기 입술 마르 대사 훌륭 편견 오만 가지 마지막 희망
WF_2553,watchapedia,film,원작 훌륭
WF_2554,watchapedia,film,아빠 다짐 현명 엘리자베스 멋지 다아시 추가 키이라 나이틀리 리즈시절
WF_2555,watchapedia,film,키이라 나이틀리 매력이 열일함 버전 이유 여배우 때문 고백 살짝 떨리 목소리 연기
WF_2556,watchapedia,film,영화 만족
WF_2557,watchapedia,film,
WF_2558,watchapedia,film,오만 편견 오해 벗어나 사랑
WF_2559,watchapedia,film,생각나 영화 다아시 리지 마차 돌아서 찌릿 장면
WF_2560,watchapedia,film,학년 교양 수업 수업 오만 편견 지루 다시 영화 오만 편견 항상 오해
WF_2561,watchapedia,film,따지 인생 영화 어리 처음 영화 매력 모르 우연히 다시 헤어나오 나이틀리 가장 아름답
WF_2562,watchapedia,film,사람 가장 주의 오만 편견 그것 가지 영화 장님 손가락 나머지 손가락 가르치
WF_2563,watchapedia,film,도달 깊이
WF_2564,watchapedia,film,사랑 절제 서로 표현 보이 모습 아름답
WF_2565,watchapedia,film,코메디 코메디 한국 드라마
WF_2566,watchapedia,film,기억
WF_2567,watchapedia,film,엄마 무척 좋아하 어리 영화 지금 나이 다시 보이 엄마 나이 다시 영화 지금 영화
WF_2568,watchapedia,film,소설 영화 자꾸
WF_2569,watchapedia,film,개인 로맨스 영화 별로 좋아하 오만과 편견 시대극 재미 영상미 이토록 인상 고백 장면 말잇못 여자 포인트 넘어가 만들 영화 원작
WF_2570,watchapedia,film,존나 이쁘
WF_2571,watchapedia,film,필름 꾸역꾸역 꾸기 느낌 드라마
WF_2572,watchapedia,film,이거 일일 드라마 이러 일일 연속극 정도 만들 고전 나이틀리 처음 나오 이쁘 엄청나 이쁘 놀라
WF_2573,watchapedia,film,영화 모든
WF_2574,watchapedia,film,예쁘 배경 아버지
WF_2575,watchapedia,film,고전 영화 좋아하 영화 이뿌
WF_2576,watchapedia,film,사회 문화 발전 오만 편견 자라 사랑 본능 가로막 진솔 고백 그만큼 어렵 사랑 분명 가치 위대
WF_2577,watchapedia,film,멜로 영화 최고 영화 잔잔하 심장 떨리 영화
WF_2578,watchapedia,film,오만 편견 가지 미안
WF_2579,watchapedia,film,드라마 모든 부드럽 취향
WF_2580,watchapedia,film,나이틀리 예쁘 개인 취향
WF_2581,watchapedia,film,편견 사람 사랑 못하 만들 오만 사람 사랑 만들
WF_2582,watchapedia,film,베넷 가문 젠트리 평민 묘사 아쉽
WF_2583,watchapedia,film,아름답 영화
WF_2584,watchapedia,film,소품 구경 영상미
WF_2585,watchapedia,film,배경 마주 기억 근데
WF_2586,watchapedia,film,다시 원래 자리 리지 마차 태우 미스터 다아시 손끝 아직 아리
WF_2587,watchapedia,film,엘리자베스 다아시 사이 긴장감
WF_2588,watchapedia,film,처음 만나 춤추 나누 속삭임 거절 햇빛 재회 아버지 기분 웃음
WF_2589,watchapedia,film,영화 계속 만들 영화
WF_2590,watchapedia,film,기억
WF_2591,watchapedia,film,어쩌면 관객 오만 편견 덩어리
WF_2592,watchapedia,film,진심 여러 최고 나이틀리 오프닝 크레딧 완벽
WF_2593,watchapedia,film,미치
WF_2594,watchapedia,film,감탄 영화
WF_2595,watchapedia,film,라이트 감독 로맨스 영화 만들
WF_2596,watchapedia,film,아름답
WF_2597,watchapedia,film,오만 편견 주제 정확히 드러나 영화 끌어당기 매력 그녀 배우 연기 영화 생각 정도 몰입
WF_2598,watchapedia,film,원작 내려놓 영화 자체 아름답 다시 감정 보이 어설프 움직임 귀엽
WF_2599,watchapedia,film,발음 분위기
WF_2600,watchapedia,film,미스터 다아시 탈모
WF_2601,watchapedia,film,
WF_2602,watchapedia,film,때우 영화 생기
WF_2603,watchapedia,film,사랑 영화 사랑 영화
WF_2604,watchapedia,film,그런 오해
WF_2605,watchapedia,film,인생 최고 영화
WF_2606,watchapedia,film,재밌
WF_2607,watchapedia,film,고전 고전 지루 담담 자극 담담 배부르 느낌 2014 106
WF_2608,watchapedia,film,고전 품격
WF_2609,watchapedia,film,항상 정직 다아시 눈빛
WF_2610,watchapedia,film,오만 편견 벗기
WF_2611,watchapedia,film,
WF_2612,watchapedia,film,연기 연출 영상미 배경 음악 조명 완벽 특히 그림자 많이 디테일 완벽 영국 발음
WF_2613,watchapedia,film,원작 영화 재생 느낌
WF_2614,watchapedia,film,오만 사랑 못하 편견 사랑 못하
WF_2615,watchapedia,film,오만 그녀 편협 버리 서로 영화 배경 그리 다아시 다아시 2016.11.202018.07.22
WF_2616,watchapedia,film,서른 영화 그런 영화
WF_2617,watchapedia,film,개봉 다시 영화 로맨스 영화 단연 최고
WF_2618,watchapedia,film,감동 다아시 다시 웃기 마지막 계속 다아시 부인 부르 키스 오만 편견 원서 실패 지금 다시 도전 성공 나중 남친 남편 생기 다시 감회 새롭 음악 영상미 촬영 기법 모든 마음 계속 새드엔딩 어떡하 생각 마지막 첫째 둘째 결혼 해피엔딩 영화 계속 제목 오만 편견 생각 생각 여주 오만 편견 때문 여주 성격 다르 사람 사람 편견 진정 사랑 사람 결혼 오만 여주 집안 자매 성격 대하 편견 부잣집 오만 오만 부분 대충 생각 결론 나이틀리 존예고 영화 졸잼
WF_2619,watchapedia,film,영혼 매료
WF_2620,watchapedia,film,인생 영화
WF_2621,watchapedia,film,편견 사람 사랑 못하 오만 사람 사랑 만들 인생 영화
WF_2622,watchapedia,film,나이틀리 현대식 당차 엘리자베스 베넷 표현 다시역 배우 카리스마 아쉽 콜린 퍼스 어쩌 없이 비교
WF_2623,watchapedia,film,
WF_2624,watchapedia,film,영화 감동 표현력 턱없이 부족
WF_2625,watchapedia,film,원작 영상 작품 인물 대하 환상 와장창 영상미 예쁘 감정 전달
WF_2626,watchapedia,film,편견 사람 사랑 못하 만들 오만 사람 사랑 만들
WF_2627,watchapedia,film,풍자 85 신데렐라 로맨스 15 남자 움직이 사회 콜린 퍼스 배우 움직이 다시 대체 가능 분위기 영상미 감탄 타입 영화 영국 스럽 멋지
WF_2628,watchapedia,film,첫인상 함부로 재단 모든
WF_2629,watchapedia,film,평온 따뜻 느낌
WF_2630,watchapedia,film,마차 오르 리즈 긴장 풀어내 다아시 마음 기대 사랑 여러 이제야 눈치 무도회 테이크
WF_2631,watchapedia,film,물속 남자 마음속 어렵
WF_2632,watchapedia,film,질리 영화 마지막 미세스 다아시 맞추 장면 세상 제일 아찔
WF_2633,watchapedia,film,훌륭 만들 원작 사랑
WF_2634,watchapedia,film,2016.10.24 새롭 보이 어쩌면 흔하 흔하 내용 흔하 키스 스킨십 없이 온갖 사랑 감정 표현 10 지나 지금 영상 없이 죽음 새롭 느끼
WF_2635,watchapedia,film,원작 이해 부분 그거 채우 영화 배경 예쁘 멋있 영국 악센트
WF_2636,watchapedia,film,며칠 빠지 영화 느끼 영화 리지 다아시 200 싱크 때문 과언 상상 제인 산산조각
WF_2637,watchapedia,film,옛날 느낌 한국 조선 시대 개연 부족 아쉽
WF_2638,watchapedia,film,단어 영화 예시
WF_2639,watchapedia,film,제인 인상 배경 아름답 마지막 아버지 눈물 어리 웃음 너무나 기억
WF_2640,watchapedia,film,피아노 소리 나무 만들 탁자 놓이 와인 소리 바람 소리 공기 영화 들어가 느끼 낭만 순간
WF_2641,watchapedia,film,어리 남자 다아시
WF_2642,watchapedia,film,중독 100 18 명곡 느낌
WF_2643,watchapedia,film,소나기 내리 배우 영상 음악 중학 마음 찌릿 로맨스 명작 담아내
WF_2644,watchapedia,film,아름답 배경 대사
WF_2645,watchapedia,film,처음 다아시 외모 별로 콜린 퍼스 때문 세상 편견 사죄 드리 무릎 하여간 다아시 멋있 미세스 다아시 미세스 다아시 계속 맴돌 영화 풍경 분위기 빗속 대화 영화 인생 로맨스 영화
WF_2646,watchapedia,film,별로 취향
WF_2647,watchapedia,film,질투 영화
WF_2648,watchapedia,film,고전
WF_2649,watchapedia,film,오만 사람 사랑 편견 사람 사랑
WF_2650,watchapedia,film,사람 바라보 가지 오만 편견 생각나 만점 제인 오스틴 천재 천재
WF_2651,watchapedia,film,햇살 눈부시
WF_2652,watchapedia,film,사람
WF_2653,watchapedia,film,오만 편견 도리어 아름답
WF_2654,watchapedia,film,단추 잘못 잘나 유유상종 서사
WF_2655,watchapedia,film,배경 음악 캐릭터 삼박자 떨어지 영화 벅차 가슴 부여잡 흐르 아깝 정도 인생 영화 리스트 고민 없이 추가
WF_2656,watchapedia,film,원작 소설 영화 소설
WF_2657,watchapedia,film,언제나 영화 생각 영화 느낌 살리 첫째 언니 나오 나이틀리 엘리자베스 캐릭터
WF_2658,watchapedia,film,미스 다아시 인생 편견 가지
WF_2659,watchapedia,film,오만 편견 사랑 감정 무너지 메세지 처녀 우아 귀엽 가식 품위 영상미 영화
WF_2660,watchapedia,film,대사 연출 인물 표정 내면 묘사 보이 수많 사람 명장면 마차 에스 코트 추천 영화 복잡 흥미 인물 생각 내면 묘사 충실히
WF_2661,watchapedia,film,의상 배경 추가
WF_2662,watchapedia,film,내용 멋지 담아내
WF_2663,watchapedia,film,고풍 스럽 영국 발음 진정 기다리
WF_2664,watchapedia,film,오만 편견 주체 대상 그것 억지로 벗어나 힘쓰 필요
WF_2665,watchapedia,film,사운드 오브 뮤직 떠올리 만들 막히 아름답 배경 예쁘 피아노 소품
WF_2666,watchapedia,film,영상미 취하 키이라 분위기 취하 리지 마차 오르 살짝 떨리 장면 설레 포인트 부분 모르 설레
WF_2667,watchapedia,film,제목 비디오 빌리 개인 오만 편견 제일 좋아하 영화 버전
WF_2668,watchapedia,film,좋아하 영화 원전 드라마 영화 여러 좋아하
WF_2669,watchapedia,film,스토리 연출 연기 영상미 메세지
WF_2670,watchapedia,film,오만 취하 편견 감옥 갇히 버리 온전히 오해 십상 용서 기회
WF_2671,watchapedia,film,영화 미스터 다아시 영화 끝나 문득 다아시 생각 정도 다아시 다아씌 ❤️ 키티 나위
WF_2672,watchapedia,film,
WF_2673,watchapedia,film,판단 버리 나날 되돌아보
WF_2674,watchapedia,film,인생 영화
WF_2675,watchapedia,film,최고 영화
WF_2676,watchapedia,film,아쉽 영화 특히 화면 흐름
WF_2677,watchapedia,film,우아 생동감 연출
WF_2678,watchapedia,film,아름답 좋아하 소설책 아름답 표현 영화
WF_2679,watchapedia,film,제인 오스틴 원작 접하 재미 제대로 느끼
WF_2680,watchapedia,film,사랑 시작 오만 편견 가득 시작 서로 쌓이 오해 사랑 확인 과정 가운데 성찰 사랑 확인 이후 필요 용기 타이밍 사랑 고민 필요 사람 사람 역사
WF_2681,watchapedia,film,원작 소설 영화 아쉽 필요 요소 가지 원작 느낌 전개 영화
WF_2682,watchapedia,film,힘들 생각나
WF_2683,watchapedia,film,영상 예쁘 다빈치 리졸브 배우 만들 영화
WF_2684,watchapedia,film,설레
WF_2685,watchapedia,film,영상미 음악 배우 제인오스틴 라이트 완벽 ❤️ 중학 영화관 반하 공부 지치 영화 대사 아끼 영화 쓰리
WF_2686,watchapedia,film,원작 유명 작품 영화 만들 만족 스럽 편견 부서지
WF_2687,watchapedia,film,원작 가지 영화
WF_2688,watchapedia,film,마음 따뜻 영상미 21 세기 찾아보 힘들 격식 존중 사랑
WF_2689,watchapedia,film,간단 주제 아름답 꾸미 그림 미술 감독 영화
WF_2690,watchapedia,film,콜린 퍼스 다아시
WF_2691,watchapedia,film,다아시
WF_2692,watchapedia,film,영화 두근거리 역시 소설 따라가 만들 영화
WF_2693,watchapedia,film,분위기 앵글 배우 스토리 모든 영화 가슴 졸이 점점 마음 따뜻 영화 오늘 기분
WF_2694,watchapedia,film,엘리자베스 키이라 나이틀리 어울리 기품 이거 돌리 중간 원작 중추 다아시 리지 러브 라인 대하 설명 부족 생각 다아시 엘리자베스 사랑 빠지 과정 보충 필요 생각
WF_2695,watchapedia,film,런던 귀족 새벽 시골 마당 만나
WF_2696,watchapedia,film,교양
WF_2697,watchapedia,film,나이틀리 예쁘 돌리 대사 멋있 이해 돌리 다아시 돌리 마지막 장면 소름 끼치 멋있 돌리 고즈넉 영화 분위기 배경 음악 어울리 돌리 줄줄 영화
WF_2698,watchapedia,film,키스 영화 가볍
WF_2699,watchapedia,film,수백 돌리 로맨틱 판타지
WF_2700,watchapedia,film,제목
WF_2701,watchapedia,film,영화 아직 부족
WF_2702,watchapedia,film,그대로 떠올리 거기 영상미 추가 바람직하
WF_2703,watchapedia,film,오만 편견
WF_2704,watchapedia,film,부분 없이 질리 새롭 포인트 발견
WF_2705,watchapedia,film,십수 원작 살리 영화
WF_2706,watchapedia,film,인간 마음속 그리 진실 미완 타협 세계 설정 에드윈 뮤어 곱씹 원작 영화 감정 추스르 빠르 전개 아쉽 생각 매끄럽 장면 오만 편견 충돌
WF_2707,watchapedia,film,오만 편견 가지 친구 결혼 리지 던지 가슴 깊이 박히 진실 사실 편견 둘러싸이 놓치 영화 돌아보 아직 오만 사람
WF_2708,watchapedia,film,사랑 고백 감동 최고
WF_2709,watchapedia,film,행복 잔잔 여운 덕분 디자인 영감 획득 까칠 다정 남자 다시 편견 사람 사랑 만들 오만 사람 사랑 만들
WF_2710,watchapedia,film,오만 편협 존재 비단 사랑
WF_2711,watchapedia,film,영화 무트 야자 영화관 중간 화장실 정작 돌이키 떠오르 장면 영화 콜라 마시 교훈
WF_2712,watchapedia,film,제인 오스틴 원작 가장 완벽히 그리 영화
WF_2713,watchapedia,film,오만 편견
WF_2714,watchapedia,film,모든 아름답 영국 영화
WF_2715,watchapedia,film,여주인공 예쁘 성격 감정 보이 보이 간질간질 느낌 영상미
WF_2716,watchapedia,film,제인 오스틴 오만 편견 좋아하 독특 영국식 억양 배경 사람 이해
WF_2717,watchapedia,film,분위기 연출 감정 표현 배우 연기 특히 키이라 나이틀리 연기 만점 영국 발음 엘리자베스 그네 흐르 연출 장면 엔딩 장면 제일 기억 영화
WF_2718,watchapedia,film,배경 인물 조화 영상미 어우러지 기분 영화
WF_2719,watchapedia,film,아름답
WF_2720,watchapedia,film,남자 사실 로맨스 영화
WF_2721,watchapedia,film,아름답 배경 이유 다시 찾아보 유일 영화
WF_2722,watchapedia,film,심장 설레 결혼 아버지 기뻐하
WF_2723,watchapedia,film,소설 연기
WF_2724,watchapedia,film,오만 편견 사랑 이유 버리 자체 이미 서로 관심 가지 이후
WF_2725,watchapedia,film,오만 편견 대하 영화
WF_2726,watchapedia,film,엘리자베스 사랑 남자 생기 아버지 반응 많이 부모 저런 마음 사랑 사람 생기 저런 마음
WF_2727,watchapedia,film,먼저 불구 실망 캐스팅
WF_2728,watchapedia,film,원래 소설 여주 가족 발암 연기 풍경 멋있 0.5 풍경
WF_2729,watchapedia,film,편견 사람 사랑 못하 만들 오만 사람 사랑 만들 원작 명대사 절실히 느끼 영화 창가 비추 햇살 분위기 영화
WF_2730,watchapedia,film,영어 공부
WF_2731,watchapedia,film,오만 편견 제목 그대로
WF_2732,watchapedia,film,나중 다시 소재 영화 영화 느낌 어렵
WF_2733,watchapedia,film,남자 진심 사람 생기 모든 집중 모든 사람 떠오르 때문 남자 스스로 변하 모습 여자 사랑 확신
WF_2734,watchapedia,film,매튜 맥퍼딘 눈빛 반하
WF_2735,watchapedia,film,
WF_2736,watchapedia,film,오만과 편견 다아시 엘리자벳
WF_2737,watchapedia,film,문학 사랑 수업 과제 제일 재밌
WF_2738,watchapedia,film,이토록 사랑 스럽 작품 어른 위하 동화 즐겁
WF_2739,watchapedia,film,여운 원래 영화 드라마 여주인공 아슬아슬 재밌 막상 서로 마음 연인 흥미 버리 다르 행복 꽁냥 거리 모습
WF_2740,watchapedia,film,처음 순간 사랑 빠지 근데 그것 오만 편견 가리
WF_2741,watchapedia,film,이거 진리 영화 드라마 찾아보 작품
WF_2742,watchapedia,film,나이틀리 고전 어울리
WF_2743,watchapedia,film,미치 영화 분위기 좋아하
WF_2744,watchapedia,film,미스터 다아시 이마 나이틀리 로자먼드 파이크 반하 영화
WF_2745,watchapedia,film,속물 사랑 아름답 보이 특별
WF_2746,watchapedia,film,고전 소설 영화 영화 사랑 특유 거리 낭만 대사 단순 열정 내용 의상 보이 풍경 오만 편견 주인공 다아시 상상 모습 다르 슬프 영화 오만과 편견 역시 매력 영화 따르 힘들 상상력 대단 가지 타임머신 개발 과감 현재 버리 18 세기
WF_2747,watchapedia,film,그림 배경 멋지 대사
WF_2748,watchapedia,film,따뜻 연출 키이라 나이틀리 사랑 스럽 웃음 기분 영화
WF_2749,watchapedia,film,처음 별로 인상 근데 점점 생각나 영화 특히 마지막 서로 마음 확인 장면 배경 사람 연기 키이라 꼬불 머리 전체 느낌 흔하 신데렐라 스토리 만들
WF_2750,watchapedia,film,나중 그리스 신화 영화 만들 데메테르 키이라 나이틀리 영화
WF_2751,watchapedia,film,영원 여자 명작 풀어내
WF_2752,watchapedia,film,오만 남자 편견 가지 여자 그러나저러나 금수저 최고
WF_2753,watchapedia,film,따스 햇살 안기 기분 언제나 영화
WF_2754,watchapedia,film,이쁘
WF_2755,watchapedia,film,라이트 풍부 감성 주연 배우 케미 한없이 아름답 영화 너무나 로맨틱하 그립 느낌
WF_2756,watchapedia,film,잔잔 러브 스토리 고전 생각 명작
WF_2757,watchapedia,film,밋밋
WF_2758,watchapedia,film,기쁨 주체 부르 엘리자베스 마지막 장면
WF_2759,watchapedia,film,잡히 평생 두고두고 영화
WF_2760,watchapedia,film,영상미 스토리 연출 배우 연기 나이틀리 예쁘
WF_2761,watchapedia,film,외롭 영화
WF_2762,watchapedia,film,미안 명작
WF_2763,watchapedia,film,
WF_2764,watchapedia,film,
WF_2765,watchapedia,film,순간 갑자기 멋있 보이
WF_2766,watchapedia,film,소설 필수 다시
WF_2767,watchapedia,film,편견 사람 사랑 못하 오만 사람 사랑 못하
WF_2768,watchapedia,film,순정 만화 영화 인생 목표 결혼 시대 여성상 간접
WF_2769,watchapedia,film,영화 최고 단언 다아시 영원 매튜맥퍼딘 기억 여러 돌리 눈빛 시선 처리 제스처 모든 다아시 자체
WF_2770,watchapedia,film,영화 전채 관통 피아노 선율 인상
WF_2771,watchapedia,film,사랑 스럽 배우 사랑 스럽 이야기 영상미 아름답 팔방미인
WF_2772,watchapedia,film,모든 배우 멋지 마지막 쿠키 영상 계속 부르 심장 폭행
WF_2773,watchapedia,film,개봉 당시 영화 그것 쑥스럽 드라마 시리즈 찾아보 만들 영화 키다리 아저씨 좋아하 사춘기 취향 연장선 신데렐라 스토리 때문 모르 기억 그녀 에스 코트 저릿저릿 힘주 펼치 장면 장면 오버랩 처음 마음 흠뻑 들어오 그이 선물 저릿 순간 거칠 숨결 들판 가로지르 만나 사람 떠오르 햇살 비치 장면 되돌리 벅차오르
WF_2774,watchapedia,film,아직 다아시 못하 마차 태우 기쁨 부끄러움 나타내
WF_2775,watchapedia,film,신데렐라 스토리 영상 이쁘 유명 영화
WF_2776,watchapedia,film,주인공 싸우 버리 친구 영화 얘기
WF_2777,watchapedia,film,되풀이 새롭 영화 스토리 영상 가슴 울컥 섬세 감정 최고
WF_2778,watchapedia,film,감정 변화 중간 중간 끊기 느낌
WF_2779,watchapedia,film,어쩌면 비슷 서로 모습 모르 서로 이끌리 서로 이끌
WF_2780,watchapedia,film,마지막 아버지 눈물 섞이 웃음 영화 모든 느끼
WF_2781,watchapedia,film,엘리자베스 다아시 치열 두뇌 싸움
WF_2782,watchapedia,film,
WF_2783,watchapedia,film,오해
WF_2784,watchapedia,film,아련 다가오 완벽 가깝 미장 시퀸스 아름답
WF_2785,watchapedia,film,나이틀리
WF_2786,watchapedia,film,사람 사랑 절대 쉬이 판단 인물 섬세 감정 표현 심리 묘사 두근두근
WF_2787,watchapedia,film,상당히 베리
WF_2788,watchapedia,film,사랑
WF_2789,watchapedia,film,설레 안기 햇빛 어우러지 푸르 배경 엘리자베스 초록색 드레스 편하 아늑 느낌 편견 다가오 인연 알아보 지나치 모르
WF_2790,watchapedia,film,오만 버리 편견 사랑 이루어지
WF_2791,watchapedia,film,대사 배경 아름답
WF_2792,watchapedia,film,먼저 영화 중간 옮기 글쎄
WF_2793,watchapedia,film,역시 최고 영화
WF_2794,watchapedia,film,좋아하 영화
WF_2795,watchapedia,film,19 세기 영국 남동부 하트퍼드셔 위치 베넷 결혼 적령기 들어서 첫째 둘째 중심 사랑 스럽 에피소드 그리 작품 등장 대부분 미장센 영화 고증 모범 답안 후기 중세 시대 말엽 영국인 모습 감독 모래알 재현 기세 공들이 준비 만족 스럽 중간 중간 흐르 웅장하 관현악 현란 섬세 피아노 솔로 사로잡 나이틀리 상대역 매튜 맥퍼든 신비 눈빛 매력 다가오 내내 머리 왁스 욕구 샘솟 기억 시대 반영 헤어스타일 견디 힘들 베넷 자매 모습 사랑 스럽 자체 특히 막내 셋째 어리 친구 보이 귀염 대사 행동 미소 만들 원작 영화 각색 모르 충분히 현대 영화 언어 풀어내 보이 고리타분 지루 느끼
WF_2796,watchapedia,film,섣부르 판단 거기 이유
WF_2797,watchapedia,film,예쁘 예쁘
WF_2798,watchapedia,film,영국 귀족 18 세기 배경 충분 점잖 기품 영화 나이틀리 최고
WF_2799,watchapedia,film,인생 영화
WF_2800,watchapedia,film,감동 문어 머리
WF_2801,watchapedia,film,다시 영화 다시
WF_2802,watchapedia,film,다시
WF_2803,watchapedia,film,오만 사랑 편견 사랑 만들
WF_2804,watchapedia,film,오만 편견 충실 비쥬얼 아름답
WF_2805,watchapedia,film,중학 생각 키스 나오 로맨스 영화 주인공 스킨쉽 사실 그것 엄청 젠틀 부리 맞추 당시 새롭 충격 자극
WF_2806,watchapedia,film,다아시 킬링 파트
WF_2807,watchapedia,film,자연 건축 사람 감정 영화 처음 촬영지 여행 저런 장면 촬영 카메라 감독 행복
WF_2808,watchapedia,film,
WF_2809,watchapedia,film,다시 제인 오스틴
WF_2810,watchapedia,film,연기 남자 배역 찰떡 연기 섹시
WF_2811,watchapedia,film,영상 느낌 느낌
WF_2812,watchapedia,film,로맨스 영화 따스 기품 고전 물들
WF_2813,watchapedia,film,제목 뻔하 영화
WF_2814,watchapedia,film,제목
WF_2815,watchapedia,film,대화
WF_2816,watchapedia,film,10 영화 100 사랑 스럽 영화
WF_2817,watchapedia,film,리지 부러지 여자 만나
WF_2818,watchapedia,film,모든 사랑 얘기 원조 느낌
WF_2819,watchapedia,film,원작 미묘 감정 변화 보이 모든 대사 당연히 예쁘 아름답 풍경 아쉽
WF_2820,watchapedia,film,
WF_2821,watchapedia,film,영화
WF_2822,watchapedia,film,사람 온전히 이해 시행착오
WF_2823,watchapedia,film,엘리자베스 매력 감싸
WF_2824,watchapedia,film,제인 오스틴 만들 소설
WF_2825,watchapedia,film,아름답 메리 나머지 자매 지금 헐리웃 열심히 작품 활동 모든 등장인물 사랑 스럽 미소 만들 저런 자연
WF_2826,watchapedia,film,사랑 영화
WF_2827,watchapedia,film,다아시 남자 편견 가지 색감 이쁘 시대
WF_2828,watchapedia,film,감독판 엔딩 미세스 다아시 미세스 다아시 미세스 다아시 새벽 이슬 풀밭 가로지르 다아시 여한 나이틀리 연기 좋아하
WF_2829,watchapedia,film,함부로 판단 오만 편견
WF_2830,watchapedia,film,완벽 명작
WF_2831,watchapedia,film,다아시 엘리자베스 언쟁 눈빛 분위기 설레 키스 부분 영화 부분 영화
WF_2832,watchapedia,film,재미없
WF_2833,watchapedia,film,현존 로맨스 영화 최고
WF_2834,watchapedia,film,소설 배경 이쁘 키이라 나이틀리 나오
WF_2835,watchapedia,film,나이틀리 매력
WF_2836,watchapedia,film,완벽 로맨틱 영화 ❤️
WF_2837,watchapedia,film,오만 편견 원작 그대로 영상 옮기 작품 섬세 부드럽
WF_2838,watchapedia,film,영화 실망 마련 영화 내내 계속 행복 고등학생 시절 설레 감정 성인 다시 일깨우 영화
WF_2839,watchapedia,film,사랑 넘어서 모든 인간 관계 오만 편견 저지르 사랑 이야기 그것 일삼 깨달음 잔잔 스토리 음악 아름답 영상 고요 새벽 걸맞 영화
WF_2840,watchapedia,film,소설 원작 바람직하 영화
WF_2841,watchapedia,film,흔하 입맞춤 감동 영화다아시 수줍 행동 하나하나 기억
WF_2842,watchapedia,film,영화 부제 붙이 완벽 다아시 풍경 아름답 영화
WF_2843,watchapedia,film,그대로 아름답 영화
WF_2844,watchapedia,film,다루 감독 스킬 놀랍 소설 영화 만들 모범 사례
WF_2845,watchapedia,film,햇살 섬세 작품 우아
WF_2846,watchapedia,film,22 다시 생각나 여운 구입 영화 작품 괜히 명작
WF_2847,watchapedia,film,원작 느낌 그대로 되살리
WF_2848,watchapedia,film,내용 급하 꾹꾹 담아내 느낌 키이라 나이틀리 엘리자베스 자체 영국식 발음 호강
WF_2849,watchapedia,film,사랑 영화
WF_2850,watchapedia,film,원작
WF_2851,watchapedia,film,전개 시원시원 마지막 아빠 듯이
WF_2852,watchapedia,film,영화 배경 다아시 부르 악센트 마주치 설레
WF_2853,watchapedia,film,빠지 영화
WF_2854,watchapedia,film,원작 충실 따르 어쩌 영화 배경 예쁘 호갱 나오 실망 리지 다아시 배역 제대로
WF_2855,watchapedia,film,영화 빠지 매력 자극 스릴 넘치 부분 없이 심장 두근두근 영화 현실 나오 못하 엔딩 크레딧 멍하 바라보 영화
WF_2856,watchapedia,film,편견 사람 사랑 못하 오만 사람 사랑 만들
WF_2857,watchapedia,film,전혀 빠지 생각 어느새 아버지 사랑 버리 서늘 가을 찾아오 다시 생각 영화
WF_2858,watchapedia,film,담백 담백
WF_2859,watchapedia,film,사랑
WF_2860,watchapedia,film,미스터 다아시
WF_2861,watchapedia,film,편견 사람 사랑 못하 오만 사람 사랑 만들
WF_2862,watchapedia,film,오만 편견 많이 영화 먼저 접하 작품 제목 영화 배경 너무나 예쁘 더욱 예쁘 다아시 갈수록 멋있 보이 마지막 아빠 리지 대화 장면 너무나 예쁘 장면 오랜만 로맨스 영화 최고 영화 역시 명작 다르
WF_2863,watchapedia,film,
WF_2864,watchapedia,film,
WF_2865,watchapedia,film,장님
WF_2866,watchapedia,film,화면 내용 따뜻 힐링 영화 섬세 동작 표현 인물 감정 집중 재밌 음악 화면 따뜻 노동요 잉여 멍하 힐링 자체
WF_2867,watchapedia,film,영국 귀족 18 세기 배경 충분 점잖 기품 영화 나이틀리 최고
WF_2868,watchapedia,film,다아시 멋지 남자 처음 느끼 다시 등장인물 미묘 감정 섬세 표현 작품
WF_2869,watchapedia,film,오만 편견 불구 사랑
WF_2870,watchapedia,film,헤어리
WF_2871,watchapedia,film,아름답
WF_2872,watchapedia,film,역시 명작
